time,open,high,low,close,volume,mid
2026-08-30 02:00:00,114.685,114.745,114.613,114.633,6180.71,114.63
2026-08-29 02:00:00,114.67,114.67,114.67,114.67,0.0,114.643
2026-08-28 02:00:00,114.641,114.965,114.586,114.67,124286.33,114.643
2026-08-27 02:00:00,114.367,114.735,114.191,114.641,112482.33,114.6365
2026-08-26 02:00:00,114.071,114.413,113.956,114.368,122617.41,114.3655
2026-08-25 02:00:00,113.851,114.195,113.805,114.072,116468.35,114.0675
2026-08-24 02:00:00,113.944,114.071,113.664,113.852,129704.31,113.8475
2026-08-23 02:00:00,114.009,114.015,113.718,113.944,6996.66,113.94
2026-08-22 02:00:00,114.008,114.008,114.008,114.008,0.0,113.9965
2026-08-21 02:00:00,113.113,114.166,113.108,114.008,146994.61,113.9965
2026-08-20 02:00:00,112.732,113.228,112.53,113.12,172672.89,113.117
2026-08-19 02:00:00,112.983,113.012,112.231,112.733,192030.46,112.7295
2026-08-18 02:00:00,113.262,113.616,112.965,112.987,100890.84,112.985
2026-08-17 02:00:00,112.816,113.543,112.751,113.263,112739.43,113.26
2026-08-16 02:00:00,112.947,113.02,112.813,112.817,6654.13,112.8135
2026-08-15 02:00:00,112.864,112.864,112.864,112.864,0.0,112.849
2026-08-14 02:00:00,112.619,112.952,112.43,112.864,135988.49,112.849
2026-08-13 02:00:00,112.552,112.733,112.221,112.619,122781.4,112.615
2026-08-12 02:00:00,112.515,112.759,112.142,112.552,138279.84,112.5485
2026-08-11 02:00:00,112.288,112.576,112.07,112.513,120475.5,112.5095
2026-08-10 02:00:00,111.518,112.598,111.511,112.292,128018.55,112.2895
2026-08-09 02:00:00,111.555,111.606,111.397,111.52,7189.85,111.515
2026-08-08 02:00:00,111.5,111.5,111.5,111.5,0.0,111.4835
2026-08-07 02:00:00,111.423,111.538,110.783,111.5,176676.67,111.4835
2026-08-06 02:00:00,111.233,111.548,111.073,111.423,127753.0,111.419
2026-08-05 02:00:00,111.131,111.435,110.852,111.232,159615.39,111.2285
2026-08-04 02:00:00,110.238,111.252,110.106,111.133,177594.39,111.1285
2026-08-03 02:00:00,111.032,111.182,109.241,110.239,218250.21,110.2355
2026-08-02 02:00:00,110.801,111.208,110.591,111.03,19602.5,111.026
2026-08-01 02:00:00,110.557,110.557,110.557,110.557,0.0,110.4965
2026-07-31 02:00:00,112.521,112.99,110.388,110.557,310563.07,110.4965
2026-07-30 02:00:00,113.639,113.959,110.914,112.522,296161.86,112.518
2026-07-29 02:00:00,114.294,114.306,113.434,113.638,204879.27,113.6345
2026-07-28 02:00:00,114.433,114.569,114.021,114.294,128842.78,114.2895
2026-07-27 02:00:00,114.443,114.666,114.383,114.433,140864.74,114.4295
2026-07-26 02:00:00,114.646,114.731,114.428,114.442,6916.4,114.4375
2026-07-25 02:00:00,114.41,114.41,114.41,114.41,0.0,114.3965
2026-07-24 02:00:00,114.154,114.574,114.146,114.41,138184.59,114.3965
2026-07-23 02:00:00,113.994,114.486,113.984,114.153,172615.23,114.1495
2026-07-22 02:00:00,114.245,114.402,113.875,113.994,133265.35,113.9905
2026-07-21 02:00:00,113.749,114.35,113.682,114.242,127296.1,114.239
2026-07-20 02:00:00,113.423,114.017,113.357,113.753,147571.75,113.7495
2026-07-19 02:00:00,113.226,113.425,113.157,113.423,8237.51,113.419
2026-07-18 02:00:00,113.423,113.423,113.423,113.423,0.0,113.4015
2026-07-17 02:00:00,113.672,113.721,113.108,113.423,144666.12,113.4015
2026-07-16 02:00:00,113.579,113.884,113.279,113.672,137286.08,113.6675
2026-07-15 02:00:00,113.155,113.801,113.121,113.581,146795.02,113.5775
2026-07-14 02:00:00,112.391,113.242,112.284,113.155,178743.78,113.1505
2026-07-13 02:00:00,112.385,112.654,112.238,112.391,159938.28,112.387
2026-07-12 02:00:00,112.451,112.461,112.285,112.383,7616.04,112.38
2026-07-11 02:00:00,112.475,112.475,112.475,112.475,0.0,112.4465
2026-07-10 02:00:00,112.738,112.747,112.188,112.475,142473.01,112.4465
2026-07-09 02:00:00,112.742,112.879,112.563,112.737,121489.0,112.7325
2026-07-08 02:00:00,112.401,112.85,112.217,112.742,165707.87,112.738
2026-07-07 02:00:00,112.741,112.797,112.215,112.396,119130.74,112.393
2026-07-06 02:00:00,112.002,112.859,111.934,112.742,101660.69,112.738
2026-07-05 02:00:00,112.124,112.124,111.948,112.002,4341.1,111.998
2026-07-04 02:00:00,112.016,112.016,112.016,112.016,0.0,111.9795
2026-07-03 02:00:00,111.657,112.016,111.506,112.016,102328.09,111.9795
2026-07-02 02:00:00,111.997,112.168,111.159,111.663,176707.67,111.66
2026-07-01 02:00:00,112.418,112.462,111.981,111.997,106159.98,111.994
2026-06-30 02:00:00,111.442,112.636,111.294,112.417,131520.22,112.4135
2026-06-29 02:00:00,111.573,111.748,111.314,111.444,131268.01,111.441
2026-06-28 02:00:00,111.53,111.607,111.485,111.577,5534.43,111.5735
2026-06-27 02:00:00,111.568,111.568,111.568,111.568,0.0,111.524
2026-06-26 02:00:00,111.653,111.778,111.248,111.568,140435.92,111.524
