time,open,high,low,close,volume,mid
2026-08-30 02:00:00,0.59368,0.59384,0.59121,0.59197,7230.94,0.59194
2026-08-29 02:00:00,0.59179,0.59179,0.59179,0.59179,0.0,0.59126
2026-08-28 02:00:00,0.5955,0.59663,0.59054,0.59179,120778.62,0.59126
2026-08-27 02:00:00,0.59476,0.5958,0.59374,0.5955,100392.64,0.59545
2026-08-26 02:00:00,0.59755,0.59783,0.59332,0.59476,105502.03,0.59472
2026-08-25 02:00:00,0.59659,0.59867,0.59468,0.59755,101090.95,0.59751
2026-08-24 02:00:00,0.59771,0.59831,0.59515,0.59658,113682.3,0.59652
2026-08-23 02:00:00,0.59791,0.59855,0.59687,0.59772,6621.7,0.59768
2026-08-22 02:00:00,0.59809,0.59809,0.59809,0.59809,0.0,0.59792
2026-08-21 02:00:00,0.59535,0.59884,0.59514,0.59809,123559.78,0.59792
2026-08-20 02:00:00,0.59357,0.59648,0.59322,0.59536,155941.04,0.59531
2026-08-19 02:00:00,0.58732,0.59402,0.58609,0.59358,135492.03,0.59353
2026-08-18 02:00:00,0.59061,0.59095,0.5871,0.5873,87787.66,0.58726
2026-08-17 02:00:00,0.58903,0.59267,0.58903,0.5906,100148.17,0.59055
2026-08-16 02:00:00,0.58964,0.58995,0.58889,0.58905,4684.69,0.589
2026-08-15 02:00:00,0.58969,0.58969,0.58969,0.58969,0.0,0.58922
2026-08-14 02:00:00,0.58537,0.58989,0.58535,0.58969,76319.73,0.58922
2026-08-13 02:00:00,0.58609,0.58639,0.58219,0.58537,100710.98,0.58532
2026-08-12 02:00:00,0.58798,0.5886,0.58551,0.58608,126632.4,0.58602
2026-08-11 02:00:00,0.58876,0.5895,0.58687,0.58796,107721.02,0.58792
2026-08-10 02:00:00,0.58871,0.59001,0.58793,0.58877,95002.33,0.58872
2026-08-09 02:00:00,0.59072,0.59079,0.58871,0.58871,9334.94,0.58866
2026-08-08 02:00:00,0.58995,0.58995,0.58995,0.58995,0.0,0.58936
2026-08-07 02:00:00,0.58679,0.59068,0.5863,0.58995,130126.13,0.58936
2026-08-06 02:00:00,0.58872,0.58959,0.58615,0.5868,118743.86,0.58675
2026-08-05 02:00:00,0.58761,0.58957,0.58604,0.58872,128807.91,0.58868
2026-08-04 02:00:00,0.58665,0.59021,0.58624,0.58761,106688.15,0.58755
2026-08-03 02:00:00,0.5898,0.5909,0.58607,0.58667,111664.05,0.58662
2026-08-02 02:00:00,0.59044,0.59066,0.58951,0.58979,12772.98,0.58975
2026-08-01 02:00:00,0.58844,0.58844,0.58844,0.58844,0.0,0.58788
2026-07-31 02:00:00,0.5875,0.58965,0.58497,0.58844,146075.32,0.58788
2026-07-30 02:00:00,0.58024,0.5884,0.57944,0.5875,168587.69,0.58744
2026-07-29 02:00:00,0.5782,0.58274,0.57626,0.58022,178733.06,0.58017
2026-07-28 02:00:00,0.57701,0.57991,0.57626,0.57818,117825.09,0.57813
2026-07-27 02:00:00,0.57981,0.58101,0.57684,0.57701,109083.29,0.57696
2026-07-26 02:00:00,0.58049,0.58107,0.57941,0.57981,5992.55,0.57976
2026-07-25 02:00:00,0.57933,0.57933,0.57933,0.57933,0.0,0.57899
2026-07-24 02:00:00,0.57739,0.58033,0.57728,0.57933,125412.65,0.57899
2026-07-23 02:00:00,0.5814,0.58238,0.57628,0.57738,130557.98,0.57733
2026-07-22 02:00:00,0.5826,0.58341,0.58095,0.58139,111054.15,0.58134
2026-07-21 02:00:00,0.58525,0.58732,0.58229,0.58258,120599.05,0.58253
2026-07-20 02:00:00,0.58397,0.58642,0.5835,0.58527,123103.15,0.58522
2026-07-19 02:00:00,0.58324,0.58403,0.58275,0.58397,7807.52,0.58392
2026-07-18 02:00:00,0.58482,0.58482,0.58482,0.58482,0.0,0.5844
2026-07-17 02:00:00,0.58424,0.58492,0.58255,0.58482,116335.22,0.5844
2026-07-16 02:00:00,0.5848,0.58589,0.58341,0.58425,124692.23,0.5842
2026-07-15 02:00:00,0.58133,0.58641,0.58099,0.58479,134862.97,0.58473
2026-07-14 02:00:00,0.57643,0.58422,0.57591,0.5813,168928.72,0.58126
2026-07-13 02:00:00,0.57584,0.5789,0.57444,0.57642,148018.6,0.57638
2026-07-12 02:00:00,0.57654,0.57663,0.57482,0.57584,7053.28,0.57578
2026-07-11 02:00:00,0.57681,0.57681,0.57681,0.57681,0.0,0.57638
2026-07-10 02:00:00,0.5762,0.57936,0.5754,0.57681,139839.09,0.57638
2026-07-09 02:00:00,0.57155,0.57635,0.57155,0.57621,118315.74,0.57616
2026-07-08 02:00:00,0.5676,0.57207,0.56736,0.57155,148559.84,0.5715
2026-07-07 02:00:00,0.57012,0.5707,0.56728,0.56762,109908.46,0.56757
2026-07-06 02:00:00,0.57018,0.5709,0.56773,0.57014,88878.92,0.57009
2026-07-05 02:00:00,0.57255,0.57267,0.57006,0.57019,9680.25,0.57014
2026-07-04 02:00:00,0.57128,0.57128,0.57128,0.57128,0.0,0.57115
2026-07-03 02:00:00,0.56926,0.57278,0.569,0.57128,96153.78,0.57115
2026-07-02 02:00:00,0.56747,0.57175,0.56683,0.56927,166483.81,0.56922
2026-07-01 02:00:00,0.5675,0.56903,0.56583,0.56749,148497.76,0.56744
2026-06-30 02:00:00,0.56508,0.5691,0.56414,0.5675,126129.77,0.56744
2026-06-29 02:00:00,0.564,0.56593,0.56323,0.5651,109507.52,0.56505
2026-06-28 02:00:00,0.56492,0.56546,0.56382,0.56402,4673.39,0.56398
2026-06-27 02:00:00,0.56426,0.56426,0.56426,0.56426,0.0,0.56389
2026-06-26 02:00:00,0.56433,0.56587,0.5627,0.56426,94168.23,0.56389
2026-06-25 02:00:00,0.56444,0.56664,0.56339,0.5643,80731.56,0.56425
2026-06-24 02:00:00,0.56644,0.56757,0.56315,0.56444,98252.27,0.56438
2026-06-23 02:00:00,0.57115,0.57115,0.56625,0.56644,82966.01,0.56638
2026-06-22 02:00:00,0.57343,0.57411,0.57099,0.57114,96479.53,0.57109
2026-06-21 02:00:00,0.57358,0.57409,0.573,0.57343,6037.03,0.57338
2026-06-20 02:00:00,0.57423,0.57423,0.57423,0.57423,0.0,0.57386
2026-06-19 02:00:00,0.5755,0.5763,0.57236,0.57423,77628.58,0.57386
2026-06-18 02:00:00,0.57746,0.57996,0.57494,0.57549,90475.11,0.57545
2026-06-17 02:00:00,0.58308,0.58359,0.57528,0.57746,101281.28,0.5774
2026-06-16 02:00:00,0.58269,0.58439,0.57955,0.58309,69115.76,0.58304
2026-06-15 02:00:00,0.58549,0.58636,0.58204,0.58269,71049.29,0.58265
2026-06-14 02:00:00,0.5838,0.58652,0.58334,0.58551,12404.91,0.58546
2026-06-13 02:00:00,0.58359,0.58359,0.58359,0.58359,0.0,0.58316
2026-06-12 02:00:00,0.58324,0.58399,0.58116,0.58359,111444.66,0.58316
2026-06-11 02:00:00,0.57941,0.58567,0.57698,0.58325,125597.76,0.5832
2026-06-10 02:00:00,0.5809,0.58333,0.57865,0.5794,128509.35,0.57934
2026-06-09 02:00:00,0.58029,0.58484,0.57996,0.58092,115794.42,0.58086
2026-06-08 02:00:00,0.57954,0.58376,0.57895,0.58033,108532.48,0.58028
2026-06-07 02:00:00,0.57888,0.57971,0.5784,0.57961,5710.16,0.57956
2026-06-06 02:00:00,0.57997,0.57997,0.57997,0.57997,0.0,0.57977
2026-06-05 02:00:00,0.58691,0.58854,0.57903,0.57997,114591.32,0.57977
2026-06-04 02:00:00,0.58707,0.58877,0.58628,0.58696,71110.06,0.5869
2026-06-03 02:00:00,0.59219,0.5936,0.58585,0.5871,85522.24,0.58704
2026-06-02 02:00:00,0.59359,0.59464,0.59187,0.59219,66218.57,0.59214
2026-06-01 02:00:00,0.59812,0.59823,0.59114,0.59357,89351.23,0.59352
2026-05-31 02:00:00,0.59867,0.59948,0.59779,0.59812,5008.64,0.59808
2026-05-30 02:00:00,0.59932,0.59932,0.59932,0.59932,0.0,0.59893
2026-05-29 02:00:00,0.59451,0.59948,0.5943,0.59932,107998.15,0.59893
2026-05-28 02:00:00,0.58921,0.59471,0.58647,0.59454,89036.7,0.59448
2026-05-27 02:00:00,0.5842,0.59125,0.58377,0.58922,97494.16,0.58916
2026-05-26 02:00:00,0.58618,0.58624,0.58323,0.58421,55176.09,0.58416
2026-05-25 02:00:00,0.58729,0.58857,0.58614,0.58617,35286.74,0.58612
2026-05-24 02:00:00,0.58843,0.58865,0.58717,0.5873,3802.46,0.58724
2026-05-23 02:00:00,0.58524,0.58524,0.58524,0.58524,0.0,0.58494
2026-05-22 02:00:00,0.58783,0.58789,0.58452,0.58524,61363.94,0.58494
2026-05-21 02:00:00,0.58681,0.58919,0.5847,0.58782,118688.37,0.58776
2026-05-20 02:00:00,0.58329,0.58888,0.58156,0.58679,104117.41,0.58674
2026-05-19 02:00:00,0.58741,0.58761,0.5818,0.58331,97768.6,0.58326
2026-05-18 02:00:00,0.58324,0.5891,0.58237,0.5874,106024.9,0.58736
2026-05-17 02:00:00,0.58518,0.58543,0.58307,0.58324,6105.79,0.58319
2026-05-16 02:00:00,0.58421,0.58421,0.58421,0.58421,0.0,0.58383
2026-05-15 02:00:00,0.5903,0.59051,0.58362,0.58421,87237.18,0.58383
2026-05-14 02:00:00,0.59313,0.59424,0.59025,0.59031,63497.01,0.59026
2026-05-13 02:00:00,0.59519,0.59665,0.59205,0.59313,72399.99,0.59308
2026-05-12 02:00:00,0.59653,0.59654,0.59345,0.59519,86762.45,0.59514
2026-05-11 02:00:00,0.59498,0.59715,0.59392,0.59654,63449.18,0.59648
2026-05-10 02:00:00,0.59425,0.59647,0.59418,0.59499,3148.48,0.59494
2026-05-09 02:00:00,0.59698,0.59698,0.59698,0.59698,0.0,0.59678
2026-05-08 02:00:00,0.5939,0.59698,0.5931,0.59698,84299.2,0.59678
2026-05-07 02:00:00,0.59538,0.5984,0.59331,0.59389,90741.75,0.59384
2026-05-06 02:00:00,0.5902,0.59918,0.59019,0.59539,119246.38,0.59533
2026-05-05 02:00:00,0.58723,0.59134,0.58572,0.59019,79641.77,0.59014
2026-05-04 02:00:00,0.59051,0.5927,0.58608,0.58723,97070.72,0.58717
2026-05-03 02:00:00,0.59136,0.59205,0.59035,0.59055,3541.58,0.59049
2026-05-02 02:00:00,0.59046,0.59046,0.59046,0.59046,0.0,0.58984
2026-05-01 02:00:00,0.59065,0.59255,0.58875,0.59046,93910.64,0.58984
2026-04-30 02:00:00,0.58399,0.5912,0.58217,0.59064,113793.87,0.5906
2026-04-29 02:00:00,0.58883,0.58927,0.58157,0.58399,79306.48,0.58394
2026-04-28 02:00:00,0.59121,0.59186,0.58664,0.58882,70834.67,0.58876
