date,rgm_prob_s0,rgm_prob_s1,rgm_prob_s2,rgm_label,rgm_trend_score,rgm_vol_score,rgm_conf
2004-12-31 00:00:00,,,,,,,
2005-01-03 00:00:00,,,,,,,
2005-01-04 00:00:00,,,,,,,
2005-01-05 00:00:00,,,,,,,
2005-01-06 00:00:00,,,,,,,
2005-01-07 00:00:00,,,,,,,
2005-01-10 00:00:00,,,,,,,
2005-01-11 00:00:00,,,,,,,
2005-01-12 00:00:00,,,,,,,
2005-01-13 00:00:00,,,,,,,
2005-01-14 00:00:00,,,,,,,
2005-01-17 00:00:00,,,,,,,
2005-01-18 00:00:00,,,,,,,
2005-01-19 00:00:00,,,,,,,
2005-01-20 00:00:00,,,,,,,
2005-01-21 00:00:00,,,,,,,
2005-01-24 00:00:00,,,,,,,
2005-01-25 00:00:00,,,,,,,
2005-01-26 00:00:00,,,,,,,
2005-01-27 00:00:00,,,,,,,
2005-01-28 00:00:00,1.0,0.0,0.0,0.0,-0.6850818,0.45052993,1.0
2005-01-31 00:00:00,1.0,0.0,6.6069904e-16,0.0,-0.6850818,0.45052993,1.0
2005-02-01 00:00:00,0.99999523,0.0,4.766131e-06,0.0,-0.68507427,0.45053256,0.99999523
2005-02-02 00:00:00,0.9999964,0.0,3.5773953e-06,0.0,-0.6850761,0.4505319,0.9999964
2005-02-03 00:00:00,0.99995524,0.0,4.4777953e-05,0.0,-0.6850112,0.45055455,0.99995524
2005-02-04 00:00:00,0.9997307,0.0,0.00026930112,0.0,-0.6846574,0.4506779,0.9997307
2005-02-07 00:00:00,1.0,0.0,1.1289486e-11,0.0,-0.6850818,0.45052993,1.0
2005-02-08 00:00:00,1.0,0.0,7.396116e-13,0.0,-0.6850818,0.45052993,1.0
2005-02-09 00:00:00,1.0,0.0,7.542935e-23,0.0,-0.6850818,0.45052993,1.0
2005-02-10 00:00:00,1.0,0.0,2.8279501e-12,0.0,-0.6850818,0.45052993,1.0
2005-02-11 00:00:00,0.99999964,0.0,3.8198357e-07,0.0,-0.6850812,0.45053014,0.99999964
2005-02-14 00:00:00,0.9947276,6.709416e-11,0.0052723903,0.0,-0.6767738,0.45342696,0.9947276
2005-02-15 00:00:00,0.42546645,0.5743917,0.00014183871,1.0,-0.26550248,0.19182721,0.5743917
2005-02-16 00:00:00,0.040165827,0.95979285,4.131384e-05,1.0,0.015715364,0.01813722,0.95979285
2005-02-17 00:00:00,0.00023027156,0.99956155,0.0002081589,1.0,0.045012876,0.00031190313,0.99956155
2005-02-18 00:00:00,0.003922673,0.99605864,1.8703504e-05,1.0,0.04215689,0.0017859851,0.99605864
2005-02-21 00:00:00,0.004464324,0.995524,1.1699657e-05,1.0,0.041755512,0.0020230112,0.995524
2005-02-22 00:00:00,1.5845739e-16,0.9863294,0.013670633,1.0,0.056565788,0.013670633,0.9863294
2005-02-23 00:00:00,2.3824008e-05,0.99917126,0.00080494024,1.0,0.04566828,0.0008156737,0.99917126
2005-02-24 00:00:00,4.6272207e-06,0.9991634,0.0008319651,1.0,0.04570515,0.00083404983,0.9991634
2005-02-25 00:00:00,8.692879e-10,0.9979569,0.0020431497,1.0,0.04673279,0.00204315,0.9979569
2005-02-28 00:00:00,2.6990168e-07,0.9990992,0.0009005356,1.0,0.04576632,0.0009006572,0.9990992
2005-03-01 00:00:00,1.7847853e-05,0.9995726,0.00040960175,1.0,0.04533832,0.00041764273,0.9995726
2005-03-02 00:00:00,0.00018428217,0.99957633,0.00023941211,1.0,0.045072883,0.00032243674,0.99957633
2005-03-03 00:00:00,1.3281134e-05,0.99968016,0.0003065492,1.0,0.045254506,0.00031253273,0.99968016
2005-03-04 00:00:00,4.077487e-23,0.9695382,0.030461816,1.0,0.07076556,0.030461816,0.9695382
2005-03-07 00:00:00,5.260867e-36,0.66967773,0.3303223,1.0,0.3243481,0.3303223,0.66967773
2005-03-08 00:00:00,0.0,0.0010748355,0.99892515,2.0,0.8897645,0.99892515,0.99892515
2005-03-09 00:00:00,0.0,0.0001065939,0.9998934,2.0,0.8905833,0.9998934,0.9998934
2005-03-10 00:00:00,0.0,0.00013207423,0.9998679,2.0,0.89056176,0.9998679,0.9998679
2005-03-11 00:00:00,0.0,2.4915773e-05,0.9999751,2.0,0.89065236,0.9999751,0.9999751
2005-03-14 00:00:00,2.3929858e-26,0.033675108,0.96632487,2.0,0.86219543,0.96632487,0.96632487
2005-03-15 00:00:00,9.626997e-16,0.3733008,0.6266992,2.0,0.5749847,0.6266992,0.6266992
2005-03-16 00:00:00,1.2149977e-23,0.14050095,0.85949904,2.0,0.7718562,0.85949904,0.85949904
2005-03-17 00:00:00,4.319021e-16,0.45744354,0.54255646,2.0,0.50382787,0.54255646,0.54255646
2005-03-18 00:00:00,1.4062902e-11,0.90775174,0.092248246,1.0,0.1230164,0.092248246,0.90775174
2005-03-21 00:00:00,0.0004809258,0.9891249,0.010394203,1.0,0.053443894,0.010610875,0.9891249
2005-03-22 00:00:00,0.99566567,0.0,0.004334359,0.0,-0.67825186,0.45291153,0.99566567
2005-03-23 00:00:00,0.9999819,0.0,1.8093351e-05,0.0,-0.6850532,0.4505399,0.9999819
2005-03-24 00:00:00,0.9999993,0.0,6.891937e-07,0.0,-0.6850807,0.45053032,0.9999993
2005-03-25 00:00:00,1.0,0.0,1.594836e-08,0.0,-0.6850817,0.45052993,1.0
2005-03-28 00:00:00,1.0,0.0,1.287379e-10,0.0,-0.6850818,0.45052993,1.0
2005-03-29 00:00:00,0.9999977,0.0,2.3279867e-06,0.0,-0.6850781,0.4505312,0.9999977
2005-03-30 00:00:00,0.9999886,0.0,1.1359539e-05,0.0,-0.68506384,0.45053616,0.9999886
2005-03-31 00:00:00,0.9995123,3.3725047e-33,0.00048767033,0.0,-0.6843133,0.4507979,0.9995123
2005-04-01 00:00:00,1.0,0.0,2.7450922e-10,0.0,-0.6850818,0.45052993,1.0
2005-04-04 00:00:00,1.0,0.0,9.959751e-13,0.0,-0.6850818,0.45052993,1.0
2005-04-05 00:00:00,1.0,0.0,9.1768655e-24,0.0,-0.6850818,0.45052993,1.0
2005-04-06 00:00:00,1.0,0.0,2.1365747e-24,0.0,-0.6850818,0.45052993,1.0
2005-04-07 00:00:00,1.0,0.0,4.2026804e-36,0.0,-0.6850818,0.45052993,1.0
2005-04-08 00:00:00,1.0,0.0,2.0537344e-25,0.0,-0.6850818,0.45052993,1.0
2005-04-11 00:00:00,1.0,0.0,2.8825256e-14,0.0,-0.6850818,0.45052993,1.0
2005-04-12 00:00:00,1.0,0.0,1.0595825e-15,0.0,-0.6850818,0.45052993,1.0
2005-04-13 00:00:00,1.0,0.0,2.8036735e-25,0.0,-0.6850818,0.45052993,1.0
2005-04-14 00:00:00,1.0,0.0,1.9924707e-31,0.0,-0.6850818,0.45052993,1.0
2005-04-15 00:00:00,1.0,0.0,1.8323372e-15,0.0,-0.6850818,0.45052993,1.0
2005-04-18 00:00:00,0.9995458,3.06052e-34,0.00045418835,0.0,-0.6843661,0.4507795,0.9995458
2005-04-19 00:00:00,0.7524558,0.24747641,6.7799585e-05,0.0,-0.5042957,0.33907166,0.7524558
2005-04-20 00:00:00,0.007195593,0.9927216,8.281699e-05,1.0,0.03982159,0.003324647,0.9927216
2005-04-21 00:00:00,0.0003014562,0.99964666,5.1853112e-05,1.0,0.044828724,0.00018766815,0.99964666
2005-04-22 00:00:00,0.00031293725,0.9996383,4.875889e-05,1.0,0.044817727,0.00018974648,0.9996383
2005-04-25 00:00:00,0.00044072492,0.99951506,4.4243676e-05,1.0,0.044720612,0.00024280345,0.99951506
2005-04-26 00:00:00,0.0052192044,0.994768,1.2750298e-05,1.0,0.041205272,0.0023641582,0.994768
2005-04-27 00:00:00,0.007237849,0.99275404,8.110833e-06,1.0,0.039727565,0.0032689783,0.99275404
2005-04-28 00:00:00,0.9808219,0.0001075902,0.019070497,0.0,-0.65495276,0.46096012,0.9808219
2005-04-29 00:00:00,0.9971671,0.0023084746,0.00052440586,0.0,-0.68257004,0.44977805,0.9971671
2005-05-02 00:00:00,0.56886667,0.43112445,8.900924e-06,0.0,-0.3703095,0.25630036,0.56886667
2005-05-03 00:00:00,0.09527359,0.90471745,8.943957e-06,1.0,-0.02454546,0.042932548,0.90471745
2005-05-04 00:00:00,0.00500344,0.9949735,2.307498e-05,1.0,0.04137153,0.0022772746,0.9949735
2005-05-05 00:00:00,0.00020547447,0.99974203,5.249785e-05,1.0,0.044899344,0.00014507024,0.99974203
2005-05-06 00:00:00,0.9628175,6.7578144e-21,0.037182514,0.0,-0.62649125,0.47096062,0.9628175
2005-05-09 00:00:00,0.9970956,1.9187653e-30,0.0029044386,0.0,-0.6805051,0.45212585,0.9970956
2005-05-10 00:00:00,0.96197975,0.037908427,0.00011181165,0.0,-0.6572291,0.43351248,0.96197975
2005-05-11 00:00:00,0.9990766,1.7910995e-19,0.00092339364,0.0,-0.6836267,0.45103732,0.9990766
2005-05-12 00:00:00,0.99937695,1.8778564e-30,0.0006230366,0.0,-0.68410003,0.45087227,0.99937695
2005-05-13 00:00:00,1.0,0.0,2.951281e-09,0.0,-0.6850818,0.45052993,1.0
2005-05-16 00:00:00,1.0,0.0,6.376819e-17,0.0,-0.6850818,0.45052993,1.0
2005-05-17 00:00:00,1.0,0.0,5.326078e-26,0.0,-0.6850818,0.45052993,1.0
2005-05-18 00:00:00,1.0,0.0,4.445408e-21,0.0,-0.6850818,0.45052993,1.0
2005-05-19 00:00:00,1.0,0.0,4.7183194e-19,0.0,-0.6850818,0.45052993,1.0
2005-05-20 00:00:00,1.0,0.0,3.1852504e-29,0.0,-0.6850818,0.45052993,1.0
2005-05-23 00:00:00,1.0,0.0,2.5173224e-20,0.0,-0.6850818,0.45052993,1.0
2005-05-24 00:00:00,1.0,0.0,1.6427243e-20,0.0,-0.6850818,0.45052993,1.0
2005-05-25 00:00:00,1.0,0.0,2.5117556e-12,0.0,-0.6850818,0.45052993,1.0
2005-05-26 00:00:00,1.0,0.0,1.0834815e-17,0.0,-0.6850818,0.45052993,1.0
2005-05-27 00:00:00,1.0,0.0,1.8951811e-09,0.0,-0.6850818,0.45052993,1.0
2005-05-30 00:00:00,1.0,0.0,7.769085e-15,0.0,-0.6850818,0.45052993,1.0
2005-05-31 00:00:00,1.0,0.0,5.232173e-34,0.0,-0.6850818,0.45052993,1.0
2005-06-01 00:00:00,1.0,0.0,0.0,0.0,-0.6850818,0.45052993,1.0
2005-06-02 00:00:00,1.0,0.0,7.1e-44,0.0,-0.6850818,0.45052993,1.0
2005-06-03 00:00:00,1.0,0.0,1.0082806e-34,0.0,-0.6850818,0.45052993,1.0
2005-06-06 00:00:00,1.0,0.0,2.6238643e-34,0.0,-0.6850818,0.45052993,1.0
2005-06-07 00:00:00,1.0,0.0,1.10646355e-35,0.0,-0.6850818,0.45052993,1.0
2005-06-08 00:00:00,1.0,0.0,4.4001406e-33,0.0,-0.6850818,0.45052993,1.0
2005-06-09 00:00:00,1.0,0.0,1.4958285e-22,0.0,-0.6850818,0.45052993,1.0
2005-06-10 00:00:00,1.0,0.0,5.590723e-29,0.0,-0.6850818,0.45052993,1.0
2005-06-13 00:00:00,1.0,0.0,1.4501508e-29,0.0,-0.6850818,0.45052993,1.0
2005-06-14 00:00:00,1.0,0.0,1.1331859e-33,0.0,-0.6850818,0.45052993,1.0
2005-06-15 00:00:00,1.0,0.0,3.4866055e-33,0.0,-0.6850818,0.45052993,1.0
2005-06-16 00:00:00,1.0,0.0,2.9185926e-30,0.0,-0.6850818,0.45052993,1.0
2005-06-17 00:00:00,1.0,0.0,1.7457004e-09,0.0,-0.6850818,0.45052993,1.0
2005-06-20 00:00:00,1.0,0.0,1.2547179e-21,0.0,-0.6850818,0.45052993,1.0
2005-06-21 00:00:00,1.0,0.0,1.0656201e-15,0.0,-0.6850818,0.45052993,1.0
2005-06-22 00:00:00,1.0,0.0,1.3883569e-23,0.0,-0.6850818,0.45052993,1.0
2005-06-23 00:00:00,1.0,0.0,6.64917e-25,0.0,-0.6850818,0.45052993,1.0
2005-06-24 00:00:00,1.0,0.0,2.9889489e-25,0.0,-0.6850818,0.45052993,1.0
2005-06-27 00:00:00,1.0,0.0,5.152966e-12,0.0,-0.6850818,0.45052993,1.0
2005-06-28 00:00:00,0.99999976,0.0,2.420348e-07,0.0,-0.68508136,0.45053005,0.99999976
2005-06-29 00:00:00,0.9985563,1.1569892e-26,0.0014436804,0.0,-0.6828069,0.45132318,0.9985563
2005-06-30 00:00:00,0.9999837,0.0,1.6285216e-05,0.0,-0.6850561,0.45053887,0.9999837
2005-07-01 00:00:00,1.0,0.0,5.9986055e-10,0.0,-0.6850818,0.45052993,1.0
2005-07-04 00:00:00,1.0,0.0,1.204486e-14,0.0,-0.6850818,0.45052993,1.0
2005-07-05 00:00:00,1.0,0.0,1.9822608e-15,0.0,-0.6850818,0.45052993,1.0
2005-07-06 00:00:00,1.0,0.0,4.008948e-12,0.0,-0.6850818,0.45052993,1.0
2005-07-07 00:00:00,1.0,0.0,2.462479e-11,0.0,-0.6850818,0.45052993,1.0
2005-07-08 00:00:00,0.999874,0.0,0.00012601682,0.0,-0.6848832,0.45059916,0.999874
2005-07-11 00:00:00,0.995203,7.3722375e-11,0.004796964,0.0,-0.6775229,0.4531657,0.995203
2005-07-12 00:00:00,5.856595e-07,0.7158733,0.28412613,1.0,0.28528106,0.2841264,0.7158733
2005-07-13 00:00:00,0.1644533,3.2985887e-09,0.8355467,2.0,0.6315353,0.9096378,0.8355467
2005-07-14 00:00:00,0.15237933,1.6314625e-06,0.84761906,2.0,0.65055954,0.9162705,0.84761906
2005-07-15 00:00:00,0.9999921,0.0,7.923427e-06,0.0,-0.68506926,0.45053428,0.9999921
2005-07-18 00:00:00,0.99815,1.4317168e-14,0.0018500362,0.0,-0.6821666,0.45154646,0.99815
2005-07-19 00:00:00,0.9999092,0.0,9.080164e-05,0.0,-0.68493867,0.45057982,0.9999092
2005-07-20 00:00:00,0.97939944,0.01902082,0.0015797215,0.0,-0.66870564,0.4428285,0.97939944
2005-07-21 00:00:00,0.00054926856,0.9918849,0.007565817,1.0,0.051002122,0.007813279,0.9918849
2005-07-22 00:00:00,0.91845936,0.0011906024,0.08035003,0.0,-0.55760056,0.49414346,0.91845936
2005-07-25 00:00:00,0.995856,4.1310132e-35,0.004144042,0.0,-0.6785518,0.45280695,0.995856
2005-07-26 00:00:00,0.99826735,1.0463929e-09,0.0017326479,0.0,-0.6823515,0.45148197,0.99826735
2005-07-27 00:00:00,0.99897707,0.0001057932,0.0009171238,0.0,-0.68355936,0.4509862,0.99897707
2005-07-28 00:00:00,0.77291894,0.22551006,0.0015710088,0.0,-0.51796436,0.34979412,0.77291894
2005-07-29 00:00:00,3.5785636e-06,0.99869823,0.0012982143,1.0,0.04610021,0.0012998265,0.99869823
2005-08-01 00:00:00,1.3899216e-16,0.9917922,0.008207825,1.0,0.051946063,0.008207825,0.9917922
2005-08-02 00:00:00,6.2003855e-16,0.9923138,0.00768622,1.0,0.05150496,0.00768622,0.9923138
2005-08-03 00:00:00,2.7913938e-28,0.22456384,0.77543616,2.0,0.70076686,0.77543616,0.77543616
2005-08-04 00:00:00,1.2650681e-35,3.934763e-05,0.99996066,2.0,0.89064014,0.99996066,0.99996066
2005-08-05 00:00:00,1.3888476e-27,0.000523383,0.9994766,2.0,0.89023083,0.9994766,0.9994766
2005-08-08 00:00:00,1.8490349e-18,0.08530236,0.91469765,2.0,0.8185359,0.91469765,0.91469765
2005-08-09 00:00:00,6.887361e-06,0.93837,0.06162315,1.0,0.09711269,0.06162625,0.93837
2005-08-10 00:00:00,1.3244692e-19,0.9529955,0.04700452,1.0,0.084755205,0.04700452,0.9529955
2005-08-11 00:00:00,1.9649932e-25,0.87838215,0.121617846,1.0,0.14785334,0.121617846,0.87838215
2005-08-12 00:00:00,2.537456e-32,0.41328585,0.58671415,2.0,0.5411706,0.58671415,0.58671415
2005-08-15 00:00:00,4.629179e-17,0.7411897,0.25881028,1.0,0.26387265,0.25881028,0.7411897
2005-08-16 00:00:00,1.1453357e-21,0.78024775,0.21975228,1.0,0.23084253,0.21975228,0.78024775
2005-08-17 00:00:00,3.2544907e-05,0.998582,0.0013854718,1.0,0.046152852,0.0014001343,0.998582
2005-08-18 00:00:00,0.0053642495,0.9946041,3.166793e-05,1.0,0.041115377,0.0024484228,0.9946041
2005-08-19 00:00:00,0.00059096166,0.99935645,5.2603136e-05,1.0,0.044617996,0.00031884905,0.99935645
2005-08-22 00:00:00,1.6684504e-08,0.99948597,0.00051402673,1.0,0.045439646,0.00051403424,0.99948597
2005-08-23 00:00:00,1.1229112e-09,0.9992718,0.0007281873,1.0,0.045620766,0.0007281878,0.9992718
2005-08-24 00:00:00,6.17975e-09,0.9994608,0.00053919543,1.0,0.04546094,0.00053919817,0.9994608
2005-08-25 00:00:00,7.7254066e-07,0.99975604,0.00024319603,1.0,0.045210063,0.00024354408,0.99975604
2005-08-26 00:00:00,8.926727e-08,0.9996498,0.00035007184,1.0,0.045300942,0.00035011207,0.9996498
2005-08-29 00:00:00,0.00573859,0.9942477,1.3719527e-05,1.0,0.040826898,0.0025991262,0.9942477
2005-08-30 00:00:00,0.006979552,0.99300903,1.1441683e-05,1.0,0.03991896,0.0031559388,0.99300903
2005-08-31 00:00:00,0.0071239076,0.9928701,5.9869776e-06,1.0,0.039808955,0.0032155206,0.9928701
2005-09-01 00:00:00,0.00041711295,0.9994703,0.00011258545,1.0,0.044795644,0.00030050732,0.9994703
2005-09-02 00:00:00,6.023415e-08,0.9994992,0.0005007286,1.0,0.04542837,0.00050075573,0.9994992
2005-09-05 00:00:00,3.8069832e-06,0.99972755,0.00026866898,1.0,0.045229387,0.00027038413,0.99972755
2005-09-06 00:00:00,0.00017839557,0.9996811,0.00014047894,1.0,0.044993516,0.00022085149,0.9996811
2005-09-07 00:00:00,0.0065657096,0.9933667,6.7593995e-05,1.0,0.04026859,0.0030256428,0.9933667
2005-09-08 00:00:00,0.97443026,0.00011831189,0.025451452,0.0,-0.6448901,0.46446145,0.97443026
2005-09-09 00:00:00,0.9936759,0.0054786927,0.0008454045,0.0,-0.67974967,0.44852614,0.9936759
2005-09-12 00:00:00,0.99927616,5.449668e-08,0.0007237994,0.0,-0.6839412,0.45092762,0.99927616
2005-09-13 00:00:00,0.99909866,2.184354e-12,0.00090136414,0.0,-0.68366146,0.45102522,0.99909866
2005-09-14 00:00:00,0.6576959,0.3422726,3.1489544e-05,0.0,-0.43514347,0.29634318,0.6576959
2005-09-15 00:00:00,0.081111655,0.9188542,3.416025e-05,1.0,-0.01418469,0.03657739,0.9188542
2005-09-16 00:00:00,0.00079848163,0.99912435,7.71816e-05,1.0,0.04448727,0.00043692146,0.99912435
2005-09-19 00:00:00,0.960813,4.8787116e-15,0.03918701,0.0,-0.6233326,0.47206202,0.960813
2005-09-20 00:00:00,0.9962551,5.9657113e-24,0.0037448867,0.0,-0.67918074,0.45258763,0.9962551
2005-09-21 00:00:00,0.8485676,0.15128626,0.00014613189,0.0,-0.5743994,0.38245124,0.8485676
2005-09-22 00:00:00,0.9995636,5.01e-42,0.00043644532,0.0,-0.68439406,0.45076975,0.9995636
2005-09-23 00:00:00,0.99999994,0.0,3.3446145e-08,0.0,-0.6850817,0.45052996,0.99999994
2005-09-26 00:00:00,0.9998465,0.0,0.00015348018,0.0,-0.6848399,0.45061427,0.9998465
2005-09-27 00:00:00,0.99999636,0.0,3.62078e-06,0.0,-0.68507606,0.45053193,0.99999636
2005-09-28 00:00:00,1.0,0.0,8.5948526e-10,0.0,-0.6850818,0.45052993,1.0
2005-09-29 00:00:00,1.0,0.0,2.1679992e-24,0.0,-0.6850818,0.45052993,1.0
2005-09-30 00:00:00,1.0,0.0,4.4971405e-31,0.0,-0.6850818,0.45052993,1.0
2005-10-03 00:00:00,1.0,0.0,3.47581e-40,0.0,-0.6850818,0.45052993,1.0
2005-10-04 00:00:00,1.0,0.0,9.13236e-36,0.0,-0.6850818,0.45052993,1.0
2005-10-05 00:00:00,1.0,0.0,1.285915e-19,0.0,-0.6850818,0.45052993,1.0
2005-10-06 00:00:00,0.99999994,0.0,5.9273063e-08,0.0,-0.68508166,0.45052996,0.99999994
2005-10-07 00:00:00,1.0,0.0,1.0223932e-09,0.0,-0.6850818,0.45052993,1.0
2005-10-10 00:00:00,0.99999994,0.0,7.7612995e-08,0.0,-0.68508166,0.45052996,0.99999994
2005-10-11 00:00:00,1.0,0.0,1.00151155e-11,0.0,-0.6850818,0.45052993,1.0
2005-10-12 00:00:00,0.99999994,0.0,5.819577e-08,0.0,-0.68508166,0.45052996,0.99999994
2005-10-13 00:00:00,0.99999905,0.0,9.277223e-07,0.0,-0.6850803,0.45053044,0.99999905
2005-10-14 00:00:00,0.99993086,0.0,6.9140915e-05,0.0,-0.6849728,0.45056793,0.99993086
2005-10-17 00:00:00,0.9997082,8.866e-42,0.00029182847,0.0,-0.68462193,0.45069027,0.9997082
2005-10-18 00:00:00,0.99998355,0.0,1.6457034e-05,0.0,-0.68505585,0.45053896,0.99998355
2005-10-19 00:00:00,1.0,0.0,7.0081603e-09,0.0,-0.6850818,0.45052993,1.0
2005-10-20 00:00:00,0.99909973,1.0013747e-24,0.0009002606,0.0,-0.6836632,0.4510246,0.99909973
2005-10-21 00:00:00,0.99877447,2.362982e-16,0.001225534,0.0,-0.68315065,0.45120332,0.99877447
2005-10-24 00:00:00,0.99914527,3.6828935e-28,0.00085470505,0.0,-0.68373495,0.45099956,0.99914527
2005-10-25 00:00:00,0.11810277,0.87668794,0.0052092737,1.0,-0.03681498,0.058418103,0.87668794
2005-10-26 00:00:00,0.55688846,0.4363653,0.0067462088,0.0,-0.35586688,0.25764114,0.55688846
2005-10-27 00:00:00,0.00042292726,0.9964936,0.0030835231,1.0,0.04730383,0.0032740645,0.9964936
2005-10-28 00:00:00,0.031035526,0.96094114,0.008023364,1.0,0.029131442,0.022005796,0.96094114
2005-10-31 00:00:00,0.0037907318,0.9933521,0.0028571496,1.0,0.044653602,0.004564988,0.9933521
2005-11-01 00:00:00,0.0001954584,0.9978085,0.0019960364,1.0,0.046550248,0.0020840962,0.9978085
2005-11-02 00:00:00,0.008362252,0.9898807,0.0017570873,1.0,0.04038571,0.0055245324,0.9898807
2005-11-03 00:00:00,0.9996368,0.0,0.00036316557,0.0,-0.6845095,0.4507295,0.9996368
2005-11-04 00:00:00,1.0,0.0,1.0590112e-10,0.0,-0.6850818,0.45052993,1.0
2005-11-07 00:00:00,0.99999994,0.0,4.2344087e-08,0.0,-0.6850817,0.45052996,0.99999994
2005-11-08 00:00:00,0.9999914,0.0,8.569271e-06,0.0,-0.68506825,0.45053464,0.9999914
2005-11-09 00:00:00,0.9999999,0.0,1.2271657e-07,0.0,-0.6850816,0.45053,0.9999999
2005-11-10 00:00:00,1.0,0.0,1.2674277e-12,0.0,-0.6850818,0.45052993,1.0
2005-11-11 00:00:00,1.0,0.0,8.874743e-13,0.0,-0.6850818,0.45052993,1.0
2005-11-14 00:00:00,1.0,0.0,2.9474333e-11,0.0,-0.6850818,0.45052993,1.0
2005-11-15 00:00:00,0.9999925,0.0,7.480968e-06,0.0,-0.68507,0.45053405,0.9999925
2005-11-16 00:00:00,1.0,0.0,4.9359405e-11,0.0,-0.6850818,0.45052993,1.0
2005-11-17 00:00:00,1.0,0.0,5.8580213e-10,0.0,-0.6850818,0.45052993,1.0
2005-11-18 00:00:00,0.9999794,0.0,2.0642969e-05,0.0,-0.68504924,0.4505413,0.9999794
2005-11-21 00:00:00,0.99999934,0.0,6.6587364e-07,0.0,-0.6850807,0.4505303,0.99999934
2005-11-22 00:00:00,1.0,0.0,2.5687472e-09,0.0,-0.6850818,0.45052993,1.0
2005-11-23 00:00:00,0.9999998,0.0,2.0697927e-07,0.0,-0.6850814,0.45053005,0.9999998
2005-11-24 00:00:00,1.0,0.0,1.2307128e-14,0.0,-0.6850818,0.45052993,1.0
2005-11-25 00:00:00,1.0,0.0,9.7314396e-14,0.0,-0.6850818,0.45052993,1.0
2005-11-28 00:00:00,0.99975216,1.107e-42,0.00024782622,0.0,-0.68469125,0.4506661,0.99975216
2005-11-29 00:00:00,0.99999994,0.0,4.8402974e-08,0.0,-0.6850817,0.45052996,0.99999994
2005-11-30 00:00:00,1.0,0.0,8.639592e-09,0.0,-0.6850818,0.45052993,1.0
2005-12-01 00:00:00,0.9999955,0.0,4.4883363e-06,0.0,-0.6850747,0.4505324,0.9999955
2005-12-02 00:00:00,0.99916834,3.8048902e-19,0.0008316904,0.0,-0.68377125,0.45098692,0.99916834
2005-12-05 00:00:00,0.7785835,0.22137353,4.291789e-05,0.0,-0.52339226,0.35081813,0.7785835
2005-12-06 00:00:00,0.21958916,0.7803715,3.9352057e-05,1.0,-0.1152809,0.098970845,0.7803715
2005-12-07 00:00:00,0.99141425,1.4104823e-07,0.008585607,0.0,-0.67155284,0.4552474,0.99141425
2005-12-08 00:00:00,0.0016454143,0.99650437,0.0018502027,1.0,0.045368325,0.002591511,0.99650437
2005-12-09 00:00:00,0.000920106,0.9990006,7.927744e-05,1.0,0.04440025,0.0004938127,0.9990006
2005-12-12 00:00:00,9.798777e-14,0.98947173,0.010528248,1.0,0.05390837,0.010528248,0.98947173
2005-12-13 00:00:00,1.2902907e-10,0.99754983,0.0024501747,1.0,0.047077,0.002450175,0.99754983
2005-12-14 00:00:00,2.0197454e-17,0.97931796,0.020682063,1.0,0.06249513,0.020682063,0.97931796
2005-12-15 00:00:00,3.0445327e-11,0.99778336,0.0022166562,1.0,0.04687952,0.0022166562,0.99778336
2005-12-16 00:00:00,9.450262e-13,0.9973559,0.002644098,1.0,0.047240995,0.002644098,0.9973559
2005-12-19 00:00:00,4.0016814e-16,0.9939807,0.006019314,1.0,0.05009531,0.006019314,0.9939807
2005-12-20 00:00:00,0.0023930792,0.99723834,0.0003685843,1.0,0.04356951,0.0014467381,0.99723834
2005-12-21 00:00:00,0.020088144,0.9795673,0.00034456787,1.0,0.030630266,0.009394878,0.9795673
2005-12-22 00:00:00,0.00034385594,0.9992352,0.00042093344,1.0,0.045109887,0.00057585083,0.9992352
2005-12-23 00:00:00,7.680629e-07,0.9993321,0.00066716305,1.0,0.0455686,0.0006675091,0.9993321
2005-12-26 00:00:00,0.034051467,0.9657884,0.00016010582,1.0,0.020279836,0.01550131,0.9657884
2005-12-27 00:00:00,0.00058983796,0.99930197,0.00010817044,1.0,0.044665806,0.0003739101,0.99930197
2005-12-28 00:00:00,0.0043211905,0.9956315,4.7281435e-05,1.0,0.041890103,0.0019941072,0.9956315
2005-12-29 00:00:00,6.2468025e-05,0.99971896,0.00021857697,1.0,0.0451442,0.00024672068,0.99971896
2005-12-30 00:00:00,5.035916e-06,0.99944884,0.0005461528,1.0,0.045463152,0.0005484217,0.99944884
2006-01-02 00:00:00,0.0076573,0.9923234,1.9279012e-05,1.0,0.039430775,0.0034691219,0.9923234
2006-01-03 00:00:00,2.1000762e-14,0.97855383,0.02144615,1.0,0.063141294,0.02144615,0.97855383
2006-01-04 00:00:00,1.9021804e-34,0.7747918,0.22520825,1.0,0.23545648,0.22520825,0.7747918
2006-01-05 00:00:00,1.5566223e-21,0.39559212,0.60440785,2.0,0.5561336,0.60440785,0.60440785
2006-01-06 00:00:00,3.3927263e-27,0.19117467,0.8088253,2.0,0.729003,0.8088253,0.8088253
2006-01-09 00:00:00,1.6717864e-05,0.8415216,0.15846163,1.0,0.17899877,0.15846917,0.8415216
2006-01-10 00:00:00,2.1814381e-05,0.9894589,0.010519294,1.0,0.05388487,0.010529122,0.9894589
2006-01-11 00:00:00,2.5557346e-08,0.99456364,0.0054363073,1.0,0.04960226,0.005436319,0.99456364
